"","city","squareMeters","rooms","floor","buildYear","centreDistance","schoolDistance","clinicDistance","kindergartenDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasStorageRoom","priceInZloty","priceInEuro"
"2741","lodz",44.88,2,2,2019,3.97,0.313,0.089,0.657,0.468,"yes","yes","yes","no",2200,506
"2742","lodz",38,2,4,2007,2.22,0.155,0.341,0.181,0.205,"no","no","yes","no",1600,368
"2743","lodz",38,2,4,2007,2.26,0.226,0.552,0.256,0.325,"no","no","yes","no",1600,368
"2744","lodz",56,3,10,1970,4.39,0.391,0.364,0.1,0.177,"no","yes","yes","no",1750,402.5
"2745","lodz",61,3,4,2022,3.78,0.269,0.447,0.14,0.491,"yes","yes","yes","no",3800,874
"2746","lodz",59.12,2,4,2013,1.98,0.231,0.223,0.157,0.176,"yes","yes","yes","no",3000,690
"2747","lodz",49,2,1,2022,0.51,0.095,0.389,0.125,0.065,"no","no","yes","no",2900,667
"2748","lodz",45,2,2,2014,2.08,0.108,0.643,0.225,0.465,"yes","yes","yes","no",2950,678.5
"2749","lodz",37,2,5,2014,4.17,0.584,1.697,0.689,0.876,"yes","yes","yes","no",1700,391
"2750","lodz",51.56,2,1,2022,2.5,0.326,0.236,0.223,0.059,"yes","yes","yes","no",2600,598
"2751","lodz",49.2,2,3,2004,8.53,0.056,2.284,0.162,0.47,"yes","yes","no","yes",2000,460
"2752","lodz",55,3,4,2022,1.54,0.431,1.106,0.497,0.277,"yes","yes","yes","no",3500,805
"2753","lodz",54,2,4,2022,1.54,0.431,1.106,0.497,0.277,"yes","yes","yes","no",3200,736
"2754","lodz",29.03,1,4,2021,7.4,0.733,1.097,0.363,0.439,"no","yes","yes","no",1700,391
"2755","lodz",45.2,2,3,1970,6.13,0.202,1.474,0.156,0.157,"no","yes","no","yes",2000,460
"2756","lodz",71.11,4,1,2018,5.13,0.387,0.996,0.292,0.304,"yes","yes","yes","yes",3000,690
"2757","lodz",29,1,7,2023,2.72,0.262,0.581,0.297,0.402,"no","yes","yes","no",2090,480.7
"2758","lodz",53.72,3,2,2019,4.62,0.275,0.721,0.694,0.49,"yes","yes","yes","no",2800,644
"2759","lodz",74.17,4,1,2007,3.66,0.253,0.183,0.315,0.309,"no","no","yes","no",2500,575
"2760","lodz",74,4,1,1980,1.41,0.138,0.817,0.481,0.115,"yes","no","no","no",2100,483
"2761","lodz",35,2,2,2015,4.32,0.344,0.255,0.196,0.074,"yes","yes","yes","no",1600,368
"2762","lodz",40,2,1,2022,4.17,0.669,1.603,0.688,0.811,"yes","yes","yes","no",2100,483
"2763","lodz",44.9,2,2,2023,8.53,0.056,2.284,0.162,0.47,"no","yes","yes","no",2600,598
"2764","lodz",72,3,2,2013,5.03,0.206,3.317,0.34,0.236,"no","yes","yes","no",3700,851
"2765","lodz",31,1,4,2021,1.5,0.102,0.725,0.189,0.273,"no","no","no","no",1487,342.01
"2766","lodz",83,3,5,2014,2.53,0.142,0.318,0.097,0.128,"yes","yes","yes","no",3200,736
"2767","lodz",62,3,2,2019,2.33,0.298,0.563,0.27,0.297,"yes","yes","yes","no",3500,805
"2768","lodz",32,2,4,2022,0.78,0.249,0.971,0.51,0.224,"no","yes","yes","no",1850,425.5
"2769","lodz",45,2,9,2016,2.33,0.298,0.563,0.27,0.297,"yes","no","yes","no",2500,575
"2770","lodz",33.55,1,8,2016,3.76,0.251,0.144,0.604,0.433,"no","no","yes","no",2250,517.5
"2771","lodz",46.6,2,2,1970,2.19,0.317,0.703,0.229,0.22,"yes","yes","yes","yes",2300,529
"2772","lodz",41.66,2,2,2021,4.15,0.738,1.031,0.757,0.572,"yes","yes","yes","no",2000,460
"2773","lodz",60,2,1,2012,1.02,0.208,0.147,0.272,0.048,"yes","yes","no","no",2100,483
"2774","lodz",47,2,1,2021,1.8,0.194,0.813,0.157,0.317,"no","yes","yes","no",2200,506
"2775","lodz",50,2,5,2023,4.67,0.211,1.595,0.226,0.491,"yes","yes","yes","yes",2600,598
"2776","lodz",29,2,3,2022,2.25,0.261,0.491,0.272,0.36,"no","yes","yes","no",1800,414
"2777","lodz",56,2,1,2021,3.74,0.322,0.411,0.188,0.439,"yes","yes","yes","no",2900,667
"2778","lodz",36,2,6,1960,0.63,0.381,0.548,0.166,0.169,"no","no","yes","no",1500,345
"2779","lodz",40,2,1,2020,1.27,0.31,0.717,0.032,0.18,"no","yes","no","no",2050,471.5
"2780","lodz",80,3,1,2020,5.83,0.392,2.192,0.964,0.903,"no","yes","no","yes",3800,874
"2781","lodz",43,2,4,1976,2.31,0.227,0.771,0.31,0.415,"no","yes","yes","yes",1400,322
"2782","lodz",84.83,3,4,2008,2.54,0.139,0.317,0.101,0.128,"yes","yes","yes","no",2450,563.5
"2783","lodz",73.2,3,1,2012,1.54,0.431,1.106,0.497,0.277,"yes","yes","yes","no",3000,690
"2784","lodz",51,2,1,1990,8.66,0.441,2.4,0.207,0.44,"no","no","no","no",1190,273.7
"2785","lodz",62.28,3,4,2022,4.45,0.251,2.334,0.751,0.258,"yes","yes","yes","no",3500,805
"2786","lodz",46.57,2,3,2016,2.33,0.292,0.55,0.256,0.288,"no","yes","yes","yes",2150,494.5
"2787","lodz",52.07,2,6,2023,3.72,0.32,0.322,0.297,0.379,"yes","yes","yes","no",3200,736
"2788","lodz",65,2,3,1996,5.46,0.165,0.63,0.055,0.217,"no","yes","no","no",2300,529
"2789","lodz",42,2,5,2023,3.77,0.267,0.285,0.31,0.426,"yes","yes","yes","no",2300,529
"2790","lodz",79.56,3,2,2014,8.93,0.781,2.686,0.44,0.247,"yes","yes","yes","no",4000,920
"2791","lodz",29.8,1,10,1970,3.95,0.188,2.412,0.178,0.174,"no","yes","yes","no",1600,368
"2792","lodz",34.3,2,2,1940,4.17,0.318,0.33,0.234,0.123,"no","no","no","no",1600,368
"2793","lodz",83,4,3,2021,1.5,0.102,0.725,0.189,0.273,"no","no","no","no",3314,762.22
"2794","lodz",61.32,2,4,2020,3.66,0.236,0.187,0.301,0.318,"yes","yes","yes","no",2500,575
"2795","lodz",53,2,1,2019,7.98,0.56,0.862,0.607,0.47,"yes","yes","yes","yes",2950,678.5
"2796","lodz",65,3,5,1980,2.3,0.239,0.419,0.125,0.222,"yes","yes","yes","yes",3000,690
"2797","lodz",30,1,3,2021,3.79,0.23,0.497,0.088,0.535,"no","yes","yes","no",1600,368
"2798","lodz",43,2,5,2023,8.53,0.056,2.284,0.162,0.47,"no","yes","yes","no",2600,598
"2799","lodz",52,3,1,2019,4.15,0.738,1.031,0.757,0.572,"yes","yes","yes","no",2600,598
"2800","lodz",28,1,3,1970,6.37,0.666,4.61,0.8,0.529,"no","yes","no","yes",1300,299
"2801","lodz",56,2,2,1994,5.64,0.343,0.695,0.294,0.281,"no","yes","no","yes",1900,437
"2802","lodz",46.85,2,1,2013,3.34,0.453,0.525,0.245,0.05,"yes","yes","yes","no",2100,483
"2803","lodz",61.97,3,1,2013,3.34,0.453,0.525,0.245,0.05,"yes","yes","yes","no",3700,851
"2804","lodz",105,4,2,2005,8.53,0.056,2.284,0.162,0.47,"yes","yes","no","no",3300,759
"2805","lodz",68.73,3,3,2016,7.04,1.32,1.863,1.035,1.01,"yes","no","yes","yes",3000,690
"2806","lodz",45,2,3,2016,4.82,0.065,1.17,0.358,0.189,"yes","yes","yes","no",1600,368
"2807","lodz",62.24,2,4,2016,3.57,0.199,0.351,0.523,0.383,"yes","no","yes","no",2300,529
"2808","lodz",28,1,4,1970,3.18,0.763,1.342,0.714,0.591,"no","yes","no","no",1200,276
"2809","lodz",31,1,4,2021,3.77,0.262,0.467,0.119,0.499,"yes","yes","yes","yes",1700,391
"2810","lodz",27.71,1,6,2023,1.27,0.31,0.717,0.032,0.18,"no","yes","yes","no",1700,391
"2811","lodz",50.37,2,1,2022,3.72,0.32,0.322,0.297,0.379,"yes","yes","yes","no",2600,598
"2812","lodz",41.8,2,3,2021,1.71,0.266,1.549,0.55,0.17,"yes","no","yes","no",2500,575
"2813","lodz",69,3,1,2024,1.63,0.5,0.333,0.351,0.087,"no","no","no","no",3021,694.83
"2814","lodz",54,2,1,2024,1.63,0.5,0.333,0.351,0.087,"no","yes","no","no",2631,605.13
"2815","lodz",110,5,3,1939,2.14,0.071,0.379,0.196,0.303,"yes","yes","yes","no",2700,621
"2816","lodz",53,2,1,2007,2.17,0.119,0.476,0.218,0.298,"yes","yes","no","no",2100,483
"2817","lodz",34,1,5,1970,5.78,0.11,1.857,0.345,0.249,"no","yes","yes","no",1500,345
"2818","lodz",32.05,1,6,2020,2.37,0.339,0.565,0.277,0.28,"yes","yes","yes","no",1850,425.5
"2819","lodz",26.3,1,11,1970,2.89,0.145,1.323,0.666,0.705,"no","no","yes","yes",1500,345
"2820","lodz",57.44,3,1,2021,4.8,0.105,1.259,0.274,0.238,"yes","yes","yes","yes",2500,575
"2821","lodz",54,2,1,2018,8.53,0.056,2.284,0.162,0.47,"no","yes","no","no",2500,575
"2822","lodz",55,3,9,1977,1.58,0.134,0.731,0.076,0.213,"yes","yes","yes","no",2000,460
"2823","lodz",37,2,1,1970,6.85,0.473,1.021,0.476,0.535,"no","yes","yes","yes",1600,368
"2824","lodz",41,2,1,2022,1.21,0.354,0.589,0.149,0.106,"no","no","yes","no",2350,540.5
"2825","lodz",40.96,2,4,2009,2.97,1.013,1.284,0.308,0.711,"no","yes","yes","no",1700,391
"2826","lodz",27,1,1,2023,0.88,0.351,0.546,0.494,0.299,"no","yes","yes","no",1600,368
"2827","lodz",27,1,3,2024,2.65,0.168,1.541,0.355,0.224,"no","no","no","no",1700,391
"2828","lodz",42.41,2,4,2020,2.02,0.494,0.627,0.556,0.489,"no","yes","yes","no",2500,575
"2829","lodz",26.89,1,1,2022,2.66,0.252,0.156,0.443,0.165,"yes","no","yes","no",1800,414
"2830","lodz",53,3,1,1980,2.11,0.426,1.321,0.138,0.302,"no","yes","no","yes",1950,448.5
"2831","lodz",27,1,1,2024,2.65,0.168,1.541,0.355,0.224,"no","no","no","no",1700,391
"2832","lodz",38.4,2,2,2019,2.09,0.418,1.119,0.287,0.135,"yes","no","yes","no",2200,506
"2833","lodz",55.29,2,2,2018,3.47,0.509,0.84,0.764,0.285,"yes","yes","yes","yes",2600,598
"2834","lodz",75,3,2,2016,2.99,0.448,1.691,0.396,0.546,"no","yes","yes","yes",3900,897
"2835","lodz",30,2,2,2022,2.51,0.144,0.334,0.089,0.141,"no","yes","yes","no",1600,368
"2836","lodz",65,3,2,2020,2.5,0.326,0.236,0.223,0.059,"no","yes","yes","no",3700,851
"2837","lodz",38,2,2,2022,3.1,0.231,0.776,0.789,0.256,"yes","no","yes","no",2500,575
"2838","lodz",56,3,3,2022,3.71,0.334,0.322,0.31,0.362,"yes","yes","yes","no",3000,690
"2839","lodz",65,3,2,1991,2.17,0.508,1.347,0.021,0.43,"no","yes","no","no",1999,459.77
"2840","lodz",43,2,3,2008,1.7,0.202,1.111,0.273,0.263,"yes","yes","yes","no",1900,437
"2841","lodz",38,2,10,1970,4.1,0.153,0.085,0.121,0.082,"no","yes","yes","yes",1600,368
"2842","lodz",36,2,1,1960,0.91,0.2,0.738,0.123,0.14,"no","no","yes","no",1400,322
"2843","lodz",37.2,2,3,1912,1.26,0.29,0.64,0.132,0.054,"no","yes","yes","no",2300,529
"2844","lodz",32.5,2,1,1912,1.26,0.29,0.64,0.132,0.054,"no","no","yes","no",2300,529
"2845","lodz",41.04,2,1,2012,3.38,0.465,0.514,0.146,0.165,"yes","yes","yes","no",2700,621
"2846","lodz",38,2,1,2024,1.63,0.5,0.333,0.351,0.087,"no","no","no","no",1771,407.33
"2847","lodz",36,2,3,2023,0.32,0.374,0.453,0.259,0.093,"no","no","yes","no",2500,575
"2848","lodz",41,2,2,2023,3.75,0.292,0.454,0.141,0.469,"yes","yes","yes","yes",2300,529
"2849","lodz",48,2,3,2023,1.64,0.501,0.329,0.345,0.098,"yes","no","yes","no",2215,509.45
"2850","lodz",62,3,2,2023,1.64,0.501,0.328,0.344,0.102,"yes","no","yes","no",2680,616.4
"2851","lodz",35,1,1,2023,1.63,0.493,0.321,0.336,0.094,"yes","no","yes","no",1655,380.65
"2852","lodz",43,2,7,1973,1.58,0.172,0.726,0.053,0.207,"no","yes","yes","yes",1900,437
"2853","lodz",41.31,2,5,2020,1.27,0.31,0.717,0.032,0.18,"no","no","yes","no",2200,506
"2854","lodz",37.64,2,1,1975,5.03,0.206,3.317,0.34,0.236,"no","yes","no","yes",1700,391
"2855","lodz",57,2,2,2021,1.55,0.061,0.764,0.218,0.23,"yes","yes","yes","no",2640,607.2
"2856","lodz",34,1,3,2021,1.53,0.01,0.721,0.192,0.249,"yes","yes","yes","no",1640,377.2
"2857","lodz",84,4,2,2021,1.55,0.092,0.775,0.185,0.219,"yes","yes","yes","no",3315,762.45
"2858","lodz",47.22,3,9,1971,4.78,0.312,1.042,0.106,0.061,"no","yes","no","no",2200,506
"2859","lodz",61.78,3,11,2019,2.32,0.291,0.572,0.277,0.309,"yes","yes","yes","no",3500,805
"2860","lodz",36,2,1,2018,1.27,0.31,0.717,0.032,0.18,"yes","no","no","no",2100,483
"2861","lodz",56.23,2,2,2011,3.66,0.212,0.203,0.278,0.299,"no","no","yes","no",2000,460
"2862","lodz",61.96,3,1,2013,3.44,0.533,0.524,0.228,0.127,"yes","yes","yes","no",4000,920
"2863","lodz",39,3,1,2021,6.25,0.452,0.356,0.431,0.346,"yes","yes","no","no",2600,598
"2864","lodz",49.4,2,4,2015,4.61,1.014,1.143,0.82,0.815,"no","yes","yes","no",2200,506
"2865","lodz",58,3,4,2017,4.17,0.562,1.722,0.69,0.895,"no","yes","yes","no",2500,575
"2866","lodz",51.63,2,2,1998,2.07,0.302,0.144,0.255,0.17,"yes","no","no","no",1800,414
"2867","lodz",27,1,6,2021,4.15,0.221,1.378,0.519,0.53,"yes","yes","yes","no",1700,391
"2868","lodz",44,2,4,2020,3.27,0.826,2.2,0.32,0.602,"yes","yes","yes","yes",2999,689.77
"2869","lodz",72,3,1,2008,9.42,0.293,3.159,0.262,0.52,"yes","yes","yes","no",2900,667
"2870","lodz",51.2,2,1,2015,4.16,0.406,1.429,0.823,1.007,"yes","yes","yes","yes",2200,506
"2871","lodz",51.77,3,1,1900,3.14,0.218,0.448,0.244,0.239,"no","yes","no","no",1950,448.5
"2872","lodz",56.31,3,1,2023,4.21,0.575,1.694,0.644,0.899,"yes","yes","yes","no",3800,874
"2873","lodz",44,2,2,2023,1.74,0.245,1.581,0.486,0.218,"no","yes","yes","no",2000,460
"2874","lodz",43.43,2,1,2014,4.42,0.137,2.24,0.882,0.144,"yes","no","yes","no",1600,368
"2875","lodz",57,2,4,2021,1.5,0.102,0.725,0.189,0.273,"no","no","yes","no",2791,641.93
"2876","lodz",40.42,2,3,2021,3.52,0.221,0.489,0.337,0.448,"yes","yes","yes","no",1900,437
"2877","lodz",35.14,2,4,2020,3.96,0.619,1.556,0.894,0.665,"no","no","no","no",2300,529
"2878","lodz",73.31,3,3,2019,1.75,0.313,0.54,0.266,0.265,"yes","yes","yes","yes",3900,897
"2879","lodz",40.48,2,2,2021,1.49,0.117,0.724,0.176,0.278,"no","no","yes","no",1771,407.33
"2880","lodz",30.78,1,3,2021,1.49,0.117,0.724,0.176,0.278,"no","no","yes","no",1637,376.51
"2881","lodz",49.89,2,2,1965,1.24,0.077,0.48,0.278,0.14,"no","yes","no","no",1850,425.5
"2882","lodz",60,3,3,2019,3.76,0.251,0.144,0.604,0.433,"yes","yes","yes","no",3400,782
"2883","lodz",28.2,1,6,2020,1.95,0.137,0.695,0.363,0.296,"yes","yes","yes","no",1800,414
"2884","lodz",48.37,2,8,2021,1.87,0.083,0.641,0.28,0.219,"yes","yes","yes","no",2600,598
"2885","lodz",30.19,1,2,2020,3.79,0.23,0.497,0.088,0.535,"no","yes","yes","no",1800,414
"2886","lodz",45.21,2,8,2021,2.04,0.244,0.745,0.464,0.199,"no","yes","yes","no",2600,598
"2887","lodz",94.65,3,2,1898,2.12,0.114,0.389,0.264,0.3,"yes","no","no","no",3500,805
"2888","lodz",42,2,3,1960,0.76,0.246,0.535,0.198,0.183,"no","yes","no","no",1600,368
"2889","lodz",40,2,6,2023,1.19,0.224,0.633,0.145,0.108,"yes","no","yes","no",2300,529
"2890","lodz",35,1,2,2021,3.79,0.23,0.497,0.088,0.535,"no","yes","yes","no",1700,391
"2891","lodz",42.3,2,1,2023,4.21,0.575,1.694,0.644,0.899,"yes","yes","yes","no",2450,563.5
"2892","lodz",36,2,2,1970,4.3,0.265,2.751,0.236,0.182,"yes","no","no","no",2500,575
"2893","lodz",46,2,2,2010,5.33,0.134,1.459,0.363,0.234,"no","yes","no","no",1800,414
"2894","lodz",52.01,2,3,2017,3.98,0.705,1.557,1.252,0.591,"yes","yes","no","no",2800,644
"2895","lodz",49.42,3,1,2023,4.21,0.575,1.694,0.644,0.899,"yes","yes","yes","no",3400,782
"2896","lodz",52.84,4,1,2023,4.21,0.575,1.694,0.644,0.899,"yes","yes","yes","no",3900,897
"2897","lodz",37,2,1,2023,6.11,1.027,1.241,0.767,0.604,"yes","no","yes","no",2200,506
"2898","lodz",54,3,7,1970,1.81,0.061,0.306,0.13,0.062,"no","yes","yes","no",1800,414
"2899","lodz",51,3,2,1961,5.48,0.448,0.525,0.12,0.248,"no","yes","no","no",1800,414
"2900","lodz",25,1,1,2023,2.65,0.172,1.545,0.351,0.225,"yes","yes","no","no",1499,344.77
"2901","lodz",25,1,1,2023,2.65,0.172,1.545,0.351,0.225,"yes","yes","no","no",1499,344.77
"2902","lodz",45.81,2,4,2023,1.27,0.31,0.717,0.032,0.18,"no","yes","yes","no",2300,529
"2903","lodz",38,2,2,1970,4.8,0.318,1.138,0.157,0.191,"yes","yes","yes","no",1500,345
"2904","lodz",38.14,2,5,2022,3.73,0.196,0.784,0.148,0.264,"no","yes","yes","no",2300,529
"2905","lodz",39,2,1,1975,6.1,0.591,0.938,0.633,0.709,"no","no","no","no",1500,345
"2906","lodz",26.02,1,4,1972,1.83,0.063,1.398,0.077,0.308,"no","no","no","yes",1500,345
"2907","lodz",36.46,2,2,2022,0.32,0.316,0.446,0.3,0.035,"no","no","yes","no",2400,552
"2908","lodz",53,2,1,1960,1.56,0.291,1.053,0.505,0.158,"no","no","no","no",1700,391
"2909","lodz",57,2,8,2022,2.29,0.546,0.752,0.234,0.258,"yes","yes","yes","yes",2500,575
"2910","lodz",58.49,2,1,1960,1.53,0.401,0.318,0.342,0.055,"no","yes","no","yes",2600,598
"2911","lodz",64,2,3,1972,1.31,0.582,0.977,0.547,0.409,"no","yes","no","no",2500,575
"2912","lodz",55,2,2,2012,4.47,0.334,0.845,0.54,0.503,"yes","no","yes","no",1900,437
"2913","lodz",40,2,3,2022,3.8,0.246,0.299,0.288,0.454,"no","yes","yes","no",2300,529
"2914","lodz",71,3,1,2023,2.59,0.34,0.799,0.496,0.572,"yes","yes","yes","no",4000,920
"2915","lodz",51,3,4,1970,3.01,0.193,1.471,0.323,0.104,"yes","no","no","no",2000,460
"2916","lodz",37.28,2,4,2017,1.54,0.076,0.298,0.198,0.2,"no","no","yes","no",1850,425.5
"2917","lodz",55,4,3,2023,4.19,0.612,1.658,0.663,0.863,"yes","yes","yes","no",3300,759
"2918","lodz",49,3,3,2023,4.19,0.612,1.658,0.663,0.863,"yes","yes","yes","no",3000,690
"2919","lodz",40,2,3,2023,4.19,0.612,1.658,0.663,0.863,"yes","yes","yes","no",2300,529
"2920","lodz",40,2,4,1958,2.66,0.232,0.144,0.424,0.178,"yes","no","yes","yes",1600,368
"2921","lodz",51,2,2,2021,3.43,0.147,0.418,0.313,0.397,"yes","no","yes","no",2500,575
"2922","lodz",50,2,2,2004,2.41,0.205,0.415,0.325,0.153,"no","no","no","no",1800,414
"2923","katowice",56,3,6,1970,4.23,0.271,0.676,0.153,0.275,"yes","yes","yes","no",2200,506
"2924","katowice",50,3,2,2022,4.33,0.613,0.487,0.869,1.215,"yes","yes","yes","yes",3000,690
"2925","katowice",42,2,3,2023,1.82,0.506,0.369,0.498,0.47,"yes","yes","yes","no",2500,575
"2926","katowice",49,2,2,2012,3.83,0.245,0.453,0.173,0.39,"yes","no","yes","no",2400,552
"2927","katowice",76.68,3,2,2001,7.26,2.823,3.114,2.826,2.971,"no","yes","yes","no",3300,759
"2928","katowice",36.08,2,4,2021,1.02,0.106,0.214,0.243,0.133,"yes","yes","yes","no",2800,644
"2929","katowice",31.59,2,4,2021,1.5,0.154,0.549,0.168,0.276,"yes","yes","yes","no",2600,598
"2930","katowice",38.17,2,3,2021,0.69,0.384,0.166,0.299,0.22,"yes","yes","yes","no",3000,690
"2931","katowice",26.5,1,5,1980,6.25,1.846,2.076,1.908,1.998,"no","no","yes","no",1100,253
"2932","katowice",37.1,2,10,1967,2.06,0.39,0.707,0.444,0.316,"no","no","yes","no",1450,333.5
"2933","katowice",61,3,1,1981,3.15,0.622,0.647,0.613,0.622,"no","no","no","no",750,172.5
"2934","katowice",57.35,3,6,1982,1.4,0.435,0.287,0.275,0.155,"no","yes","no","yes",1700,391
"2935","katowice",46,2,3,2020,5.17,0.316,0.602,0.409,0.188,"no","no","no","no",2600,598
"2936","katowice",100,3,2,2010,3.79,0.266,0.533,0.14,0.304,"yes","yes","yes","yes",5500,1265
"2937","katowice",68,3,12,2022,1.03,0.434,0.089,0.426,0.172,"yes","yes","yes","yes",4900,1127
"2938","katowice",34,2,1,1980,1.69,0.639,0.349,0.112,0.324,"no","no","no","no",1500,345
"2939","katowice",43,2,2,1980,1.26,0.124,0.435,0.088,0.057,"yes","no","yes","no",1600,368
"2940","katowice",48,2,1,1970,3.09,0.531,0.662,0.197,0.417,"yes","no","yes","no",1500,345
"2941","katowice",80,3,1,2010,7.39,3.019,3.268,3.034,3.168,"yes","yes","no","no",3500,805
"2942","katowice",37,2,11,1980,6.99,2.185,2.272,2.07,2.183,"no","yes","yes","no",1300,299
"2943","katowice",27,1,4,2016,6.95,2.893,2.958,2.962,3.047,"no","yes","yes","no",1600,368
"2944","katowice",38,2,4,1960,6.99,2.185,2.272,2.07,2.183,"no","yes","no","yes",1700,391
"2945","katowice",59.35,3,4,1993,1.79,0.211,0.444,0.055,0.079,"no","no","yes","no",2300,529
"2946","katowice",59.35,2,2,1950,0.41,0.203,0.038,0.331,0.147,"no","no","yes","no",2200,506
"2947","katowice",33.33,1,3,1950,5.4,0.462,3.897,0.425,0.114,"no","no","no","no",1000,230
"2948","katowice",35.7,2,5,1942,0.69,0.382,0.168,0.298,0.219,"no","no","yes","no",1400,322
"2949","katowice",30,1,1,1954,1.25,0.276,0.177,0.318,0.101,"no","no","yes","no",1200,276
"2950","katowice",34,1,1,2021,1.28,0.419,0.599,0.29,0.447,"yes","yes","yes","yes",2200,506
"2951","katowice",50,2,6,2014,5.49,0.416,1.137,0.314,0.399,"yes","yes","yes","no",2200,506
"2952","katowice",76,3,7,2023,1.83,0.532,0.374,0.524,0.496,"yes","yes","yes","no",4000,920
"2953","katowice",53,2,3,2023,1.8,0.532,0.348,0.516,0.482,"yes","yes","yes","yes",2800,644
"2954","katowice",45,2,2,1983,1.86,0.589,0.122,0.439,0.41,"no","yes","no","no",2300,529
"2955","katowice",50,3,1,1978,6.99,2.185,2.272,2.07,2.183,"no","yes","no","yes",2550,586.5
"2956","katowice",30,1,7,2021,0.45,0.151,0.148,0.101,0.252,"yes","yes","yes","yes",2100,483
"2957","katowice",120,5,3,1900,0.54,0.226,0.18,0.303,0.05,"no","yes","no","no",3000,690
"2958","katowice",35,2,1,2024,0.45,0.153,0.147,0.104,0.256,"no","no","no","no",2200,506
"2959","katowice",34,2,2,1970,5.26,0.389,0.802,0.434,0.533,"yes","yes","no","yes",1100,253
"2960","katowice",38,2,1,2024,4.59,0.37,3.186,0.445,0.115,"no","no","no","no",2380,547.4
"2961","katowice",46,2,4,2020,3.15,0.622,0.647,0.613,0.622,"yes","yes","yes","no",2700,621
"2962","katowice",65,3,2,1973,0.22,0.193,0.148,0.319,0.181,"no","yes","yes","yes",2600,598
"2963","katowice",25,1,10,2018,2.51,0.487,0.447,0.292,0.543,"yes","yes","yes","no",1700,391
"2964","katowice",43,2,4,2023,2.86,0.366,0.105,0.47,0.217,"yes","yes","yes","no",2700,621
"2965","katowice",56.8,2,4,2012,3.84,0.252,0.491,0.097,0.314,"yes","yes","yes","no",2500,575
"2966","katowice",30,1,3,2021,1.33,0.481,0.665,0.349,0.414,"no","yes","yes","no",2200,506
"2967","katowice",70,3,4,2021,3.52,0.702,0.525,0.447,0.854,"no","yes","yes","no",4500,1035
"2968","katowice",47.66,3,3,2020,3.79,0.29,0.969,0.249,0.119,"no","no","yes","no",2900,667
"2969","katowice",80,4,3,2022,3.52,0.702,0.525,0.447,0.854,"yes","yes","yes","no",6000,1380
"2970","katowice",25,1,2,2024,5.17,0.238,0.663,0.254,0.363,"no","yes","yes","no",2000,460
"2971","katowice",25,1,3,2024,5.17,0.238,0.663,0.254,0.363,"no","yes","yes","no",2000,460
"2972","katowice",40,2,6,1970,3.03,0.191,1.053,0.315,0.282,"no","yes","no","no",1800,414
"2973","katowice",39,2,3,2023,4.44,0.346,0.353,0.456,0.299,"no","yes","yes","no",2400,552
"2974","katowice",52,2,4,2023,1.6,0.352,0.769,0.239,0.369,"yes","yes","yes","no",2800,644
"2975","katowice",48,2,4,2018,7.14,2.935,3.082,2.995,3.087,"yes","yes","yes","no",2000,460
"2976","katowice",45,2,7,2021,1.86,0.473,0.268,0.102,0.163,"yes","yes","yes","no",2300,529
"2977","katowice",55.81,3,3,2023,2.86,0.366,0.105,0.47,0.217,"no","yes","yes","no",3000,690
"2978","katowice",42,3,1,1950,2.21,0.207,0.109,0.215,0.258,"no","no","no","no",2000,460
"2979","katowice",51,2,1,2020,1.3,0.226,0.354,0.297,0.179,"no","yes","yes","no",2900,667
"2980","katowice",47,2,3,2021,2.24,1.245,0.167,0.358,0.46,"yes","yes","yes","no",2350,540.5
"2981","katowice",38,2,1,1986,6.34,2.317,2.323,2.395,2.465,"no","yes","no","yes",1250,287.5
"2982","katowice",40,2,11,1987,0.45,0.153,0.147,0.104,0.256,"no","no","yes","yes",2500,575
"2983","katowice",43.34,2,4,1990,1.22,0.152,0.392,0.505,0.304,"yes","yes","no","yes",2300,529
"2984","katowice",40,2,5,2019,1.92,0.276,0.326,0.339,0.5,"no","yes","no","no",3100,713
"2985","katowice",35,1,3,1990,5.25,0.289,0.719,0.133,0.384,"no","no","yes","no",1950,448.5
"2986","katowice",46,2,6,2021,0.59,0.103,0.188,0.254,0.303,"yes","yes","yes","no",2500,575
"2987","katowice",36.21,2,1,2022,2.5,0.99,0.279,0.045,0.198,"no","no","yes","no",1980,455.4
"2988","katowice",36.21,2,1,2022,2.66,0.832,0.383,0.162,0.114,"no","yes","yes","no",1980,455.4
"2989","katowice",50.17,2,1,2022,1.71,0.392,0.801,0.026,0.585,"yes","yes","yes","no",2999,689.77
"2990","katowice",37,2,1,1900,4.77,0.478,1.472,0.69,0.757,"no","no","no","no",2200,506
"2991","katowice",40,2,6,2020,1.91,0.267,0.317,0.331,0.494,"no","yes","yes","no",3100,713
"2992","katowice",60.66,3,1,2020,6.8,2.75,2.799,2.821,2.904,"yes","yes","yes","no",3500,805
"2993","katowice",61,3,1,2020,6.97,2.628,2.848,2.668,2.779,"yes","yes","yes","no",3500,805
"2994","katowice",32,2,1,2024,3.15,0.622,0.647,0.613,0.622,"no","yes","yes","no",1800,414
"2995","katowice",73,3,1,2023,1.9,0.526,0.452,0.543,0.463,"no","yes","no","no",3600,828
"2996","katowice",69.5,3,5,2023,1.82,0.622,0.354,0.602,0.562,"yes","yes","yes","no",3700,851
